Year,Month,Station,Forecasted_Temperature
2018,4,20,33.89719689354191
2018,4,21,32.890713243298585
2018,4,22,34.12362605729041
2018,4,23,32.04784345014636
2018,4,24,33.80006795103196
2018,4,25,34.59540430336371
2018,4,26,32.94729999277856
2018,4,27,32.18413302093233
2018,4,28,32.6949327891698
2018,4,29,34.37799617852916
2018,4,30,32.72307241664983
2018,4,31,33.17247467735316
2018,4,32,32.68331776280701
2018,4,33,31.637233469406983
2018,4,34,33.38576295961433
2018,4,35,32.57113805129005
2019,4,1,33.44468437895268
2019,4,2,33.41993039482665
2019,4,3,33.119277299081546
2019,4,4,33.20576756961327
2019,4,5,32.57641343155455
2019,4,6,33.14480608914294
2019,4,7,34.59128180094354
2019,4,8,32.70365663749262
2019,4,9,32.88244265883192
2019,4,10,33.40634768822488
2019,4,11,32.59713262348264
2019,4,12,33.78966730597012
2019,4,13,33.097777518645586
2019,4,14,32.79000941300729
2019,4,15,34.102398528866665
2019,4,16,34.92262112503514
2019,4,17,33.83540798019015
2019,4,18,34.278109090996104
2019,4,19,32.70310944678651
2019,4,20,33.87891525366414
2019,4,21,32.950633793356644
2019,4,22,34.13607780156543
2019,4,23,32.0359366510799
2019,4,24,33.854795733105306
2019,4,25,34.56884968148747
2019,4,26,32.98945940202226
2019,4,27,32.143810637401394
2019,4,28,32.76755611482144
2019,4,29,34.3482074848332
2019,4,30,32.622111886940125
2019,4,31,33.22184977280006
2019,4,32,32.681784123933056
2019,4,33,31.673607800937923
2019,4,34,33.394288297056654
2019,4,35,32.58228243635651
2020,4,1,33.4640635488167
2020,4,2,33.4364549682598
2020,4,3,33.08391188010217
2020,4,4,33.25108817052542
2020,4,5,32.60556290951177
2020,4,6,33.1605376908725
2020,4,7,34.56714530991375
2020,4,8,32.71822144526955
2020,4,9,32.92598531238425
2020,4,10,33.40862525375277
2020,4,11,32.53851637705636
2020,4,12,33.794833590608775
2020,4,13,33.12311339841487
2020,4,14,32.8166399197147
2020,4,15,34.07678253704237
2020,4,16,34.92238786799465
2020,4,17,33.88009043492048
2020,4,18,34.29397259996631
2020,4,19,32.73225485036482
2020,4,20,33.86063361378637
2020,4,21,33.010554343414704
2020,4,22,34.14852954584045
2020,4,23,32.024029852013435
2020,4,24,33.90952351517864
2020,4,25,34.54229505961123
2020,4,26,33.03161881126596
2020,4,27,32.10348825387045
2020,4,28,32.84017944047309
2020,4,29,34.318418791137255
2020,4,30,32.52115135723042
2020,4,31,33.27122486824697
2020,4,32,32.68025048505911
2020,4,33,31.709982132468863
2020,4,34,33.402813634498976
2020,4,35,32.59342682142297
2021,4,1,33.48344271868072
2021,4,2,33.45297954169296
2021,4,3,33.0485464611228
2021,4,4,33.29640877143757
2021,4,5,32.63471238746899
2021,4,6,33.176269292602065
2021,4,7,34.543008818883955
2021,4,8,32.732786253046484
2021,4,9,32.96952796593658
2021,4,10,33.41090281928065
2021,4,11,32.479900130630085
2021,4,12,33.79999987524743
2021,4,13,33.14844927818416
2021,4,14,32.84327042642212
2021,4,15,34.051166545218074
2021,4,16,34.922154610954166
2021,4,17,33.924772889650804
2021,4,18,34.30983610893652
2021,4,19,32.76140025394312
2021,4,20,33.842351973908606
2021,4,21,33.07047489347276
2021,4,22,34.160981290115465
2021,4,23,32.012123052946976
2021,4,24,33.964251297251984
2021,4,25,34.51574043773498
2021,4,26,33.07377822050966
2021,4,27,32.06316587033951
2021,4,28,32.91280276612473
2021,4,29,34.288630097441306
2021,4,30,32.42019082752072
2021,4,31,33.32059996369388
2021,4,32,32.67871684618516
2021,4,33,31.746356463999803
2021,4,34,33.4113389719413
2021,4,35,32.60457120648943
2022,4,1,33.50282188854474
2022,4,2,33.469504115126114
2022,4,3,33.01318104214343
2022,4,4,33.34172937234972
2022,4,5,32.663861865426206
2022,4,6,33.19200089433163
2022,4,7,34.51887232785416
2022,4,8,32.74735106082341
2022,4,9,33.013070619488914
2022,4,10,33.413180384808534
2022,4,11,32.4212838842038
2022,4,12,33.805166159886085
2022,4,13,33.17378515795345
2022,4,14,32.86990093312952
2022,4,15,34.025550553393785
2022,4,16,34.921921353913675
2022,4,17,33.96945534438113
2022,4,18,34.32569961790672
2022,4,19,32.79054565752142
2022,4,20,33.82407033403084
2022,4,21,33.13039544353082
2022,4,22,34.173433034390484
2022,4,23,32.00021625388051
2022,4,24,34.01897907932532
2022,4,25,34.48918581585875
2022,4,26,33.115937629753354
2022,4,27,32.022843486808576
2022,4,28,32.98542609177637
2022,4,29,34.25884140374535
2022,4,30,32.31923029781102
2022,4,31,33.369975059140785
2022,4,32,32.67718320731121
2022,4,33,31.782730795530743
2022,4,34,33.41986430938362
2022,4,35,32.6157155915559
2023,4,1,33.522201058408754
2023,4,2,33.48602868855927
2023,4,3,32.977815623164055
2023,4,4,33.38704997326186
2023,4,5,32.693011343383425
2023,4,6,33.2077324960612
2023,4,7,34.49473583682437
2023,4,8,32.76191586860034
2023,4,9,33.05661327304124
2023,4,10,33.41545795033642
2023,4,11,32.36266763777753
2023,4,12,33.81033244452475
2023,4,13,33.19912103772274
2023,4,14,32.896531439836934
2023,4,15,33.99993456156949
2023,4,16,34.92168809687318
2023,4,17,34.01413779911147
2023,4,18,34.34156312687693
2023,4,19,32.819691061099725
2023,4,20,33.805788694153065
2023,4,21,33.19031599358888
2023,4,22,34.1858847786655
2023,4,23,31.988309454814047
2023,4,24,34.073706861398655
2023,4,25,34.4626311939825
2023,4,26,33.15809703899705
2023,4,27,31.982521103277637
2023,4,28,33.05804941742801
2023,4,29,34.2290527100494
2023,4,30,32.218269768101315
2023,4,31,33.41935015458769
2023,4,32,32.67564956843726
2023,4,33,31.81910512706168
2023,4,34,33.42838964682595
2023,4,35,32.62685997662236
2024,4,1,33.54158022827277
2024,4,2,33.502553261992425
2024,4,3,32.94245020418468
2024,4,4,33.43237057417401
2024,4,5,32.722160821340644
2024,4,6,33.22346409779076
2024,4,7,34.470599345794575
2024,4,8,32.77648067637727
2024,4,9,33.10015592659357
2024,4,10,33.4177355158643
2024,4,11,32.304051391351244
2024,4,12,33.8154987291634
2024,4,13,33.224456917492034
2024,4,14,32.92316194654434
2024,4,15,33.97431856974519
2024,4,16,34.9214548398327
2024,4,17,34.058820253841795
2024,4,18,34.35742663584713
2024,4,19,32.84883646467803
2024,4,20,33.787507054275295
2024,4,21,33.25023654364694
2024,4,22,34.19833652294052
2024,4,23,31.976402655747584
2024,4,24,34.128434643472
2024,4,25,34.43607657210626
2024,4,26,33.20025644824075
2024,4,27,31.94219871974669
2024,4,28,33.13067274307966
2024,4,29,34.19926401635345
2024,4,30,32.11730923839161
2024,4,31,33.468725250034595
2024,4,32,32.674115929563314
2024,4,33,31.85547945859262
2024,4,34,33.43691498426827
2024,4,35,32.63800436168882
2025,4,1,33.560959398136795
2025,4,2,33.51907783542558
2025,4,3,32.907084785205306
2025,4,4,33.47769117508616
2025,4,5,32.75131029929786
2025,4,6,33.23919569952032
2025,4,7,34.446462854764775
2025,4,8,32.7910454841542
2025,4,9,33.1436985801459
2025,4,10,33.420013081392185
2025,4,11,32.24543514492497
2025,4,12,33.820665013802056
2025,4,13,33.24979279726132
2025,4,14,32.94979245325175
2025,4,15,33.948702577920905
2025,4,16,34.92122158279221
2025,4,17,34.10350270857212
2025,4,18,34.37329014481734
2025,4,19,32.877981868256335
2025,4,20,33.769225414397525
2025,4,21,33.310157093705
2025,4,22,34.21078826721554
2025,4,23,31.96449585668112
2025,4,24,34.18316242554533
2025,4,25,34.40952195023002
2025,4,26,33.242415857484445
2025,4,27,31.901876336215757
2025,4,28,33.2032960687313
2025,4,29,34.1694753226575
2025,4,30,32.01634870868191
2025,4,31,33.5181003454815
2025,4,32,32.67258229068936
2025,4,33,31.89185379012356
2025,4,34,33.44544032171059
2025,4,35,32.64914874675529
2026,4,1,33.58033856800081
2026,4,2,33.535602408858736
2026,4,3,32.87171936622593
2026,4,4,33.5230117759983
2026,4,5,32.78045977725508
2026,4,6,33.254927301249886
2026,4,7,34.42232636373498
2026,4,8,32.805610291931124
2026,4,9,33.18724123369823
2026,4,10,33.42229064692007
2026,4,11,32.186818898498686
2026,4,12,33.82583129844071
2026,4,13,33.27512867703061
2026,4,14,32.976422959959166
2026,4,15,33.92308658609661
2026,4,16,34.92098832575172
2026,4,17,34.14818516330245
2026,4,18,34.389153653787545
2026,4,19,32.90712727183464
2026,4,20,33.750943774519754
2026,4,21,33.37007764376306
2026,4,22,34.22324001149056
2026,4,23,31.95258905761466
2026,4,24,34.23789020761867
2026,4,25,34.38296732835378
2026,4,26,33.28457526672814
2026,4,27,31.86155395268481
2026,4,28,33.27591939438294
2026,4,29,34.13968662896155
2026,4,30,31.91538817897221
2026,4,31,33.567475440928405
2026,4,32,32.67104865181541
2026,4,33,31.9282281216545
2026,4,34,33.453965659152914
2026,4,35,32.66029313182175
2027,4,1,33.59971773786483
2027,4,2,33.55212698229189
2027,4,3,32.83635394724656
2027,4,4,33.56833237691045
2027,4,5,32.8096092552123
2027,4,6,33.270658902979456
2027,4,7,34.39818987270519
2027,4,8,32.82017509970805
2027,4,9,33.23078388725056
2027,4,10,33.42456821244796
2027,4,11,32.1282026520724
2027,4,12,33.830997583079366
2027,4,13,33.3004645567999
2027,4,14,33.00305346666657
2027,4,15,33.89747059427231
2027,4,16,34.92075506871123
2027,4,17,34.19286761803278
2027,4,18,34.40501716275775
2027,4,19,32.936272675412944
2027,4,20,33.732662134641984
2027,4,21,33.42999819382112
2027,4,22,34.23569175576558
2027,4,23,31.9406822585482
2027,4,24,34.29261798969201
2027,4,25,34.356412706477535
2027,4,26,33.32673467597184
2027,4,27,31.821231569153877
2027,4,28,33.34854272003458
2027,4,29,34.10989793526559
2027,4,30,31.81442764926251
2027,4,31,33.61685053637531
2027,4,32,32.66951501294146
2027,4,33,31.96460245318544
2027,4,34,33.46249099659524
2027,4,35,32.67143751688821
2018,5,1,33.42918182922502
2018,5,2,33.42305863475153
2018,5,3,33.64493013466489
2018,5,4,33.318984046671
2018,5,5,32.529223365973166
2018,5,6,32.95764694579597
2018,5,7,34.9796154228034
2018,5,8,32.67409970554702
2018,5,9,32.8312481718276
2018,5,10,33.47118944583906
2018,5,11,33.60354200396394
2018,5,12,34.09891327403194
2018,5,13,32.8470716051971
2018,5,14,32.68554094160426
2018,5,15,34.66977128298814
2018,5,16,35.03588060759484
2018,5,17,33.644544392869
2018,5,18,34.67341358057045
2018,5,19,32.651719109761224
2018,5,20,33.72975266885137
2018,5,21,33.13524101313054
2018,5,22,34.49478456934488
2018,5,23,32.321059421154835
2018,5,24,33.64721457968697
2018,5,25,35.009861916978075
2018,5,26,33.04060517446056
2018,5,27,32.73502550559525
2018,5,28,32.460671225207854
2018,5,29,34.79987185488645
2018,5,30,33.522706155451075
2018,5,31,32.90881531255909
2018,5,32,32.60326545012812
2018,5,33,31.66205525953549
2018,5,34,33.732068520838304
2018,5,35,32.502270322152725
2019,5,1,33.47820718713335
2019,5,2,33.45595348192953
2019,5,3,33.6794154596244
2019,5,4,33.37874569685129
2019,5,5,32.54133357076919
2019,5,6,32.961374489643184
2019,5,7,35.00741748785153
2019,5,8,32.711703687954966
2019,5,9,32.87197071305602
2019,5,10,33.51124513969238
2019,5,11,33.63740750093262
2019,5,12,34.1410064749716
2019,5,13,32.88498776868068
2019,5,14,32.72694166618332
2019,5,15,34.70416789201182
2019,5,16,35.09055420726176
2019,5,17,33.708578499209715
2019,5,18,34.722387680397794
2019,5,19,32.67512086922647
2019,5,20,33.750177519173754
2019,5,21,33.210138866640094
2019,5,22,34.53890492709278
2019,5,23,32.36661155400434
2019,5,24,33.71788216641271
2019,5,25,35.03298570015301
2019,5,26,33.0732059778769
2019,5,27,32.76201434214224
2019,5,28,32.53359002559288
2019,5,29,34.804360383434954
2019,5,30,33.49319877476811
2019,5,31,32.9677418509319
2019,5,32,32.63638770547724
2019,5,33,31.719940865391877
2019,5,34,33.78805659347696
2019,5,35,32.51946838026884
2020,5,1,33.52723254504168
2020,5,2,33.488848329107526
2020,5,3,33.71390078458391
2020,5,4,33.438507347031575
2020,5,5,32.55344377556522
2020,5,6,32.9651020334904
2020,5,7,35.035219552899655
2020,5,8,32.74930767036291
2020,5,9,32.91269325428444
2020,5,10,33.5513008335457
2020,5,11,33.67127299790129
2020,5,12,34.183099675911244
2020,5,13,32.92290393216425
2020,5,14,32.76834239076239
2020,5,15,34.738564501035505
2020,5,16,35.14522780692869
2020,5,17,33.772612605550435
2020,5,18,34.77136178022515
2020,5,19,32.698522628691705
2020,5,20,33.77060236949613
2020,5,21,33.28503672014964
2020,5,22,34.58302528484068
2020,5,23,32.412163686853845
2020,5,24,33.788549753138454
2020,5,25,35.05610948332796
2020,5,26,33.10580678129325
2020,5,27,32.789003178689214
2020,5,28,32.60650882597791
2020,5,29,34.80884891198347
2020,5,30,33.463691394085146
2020,5,31,33.0266683893047
2020,5,32,32.66950996082637
2020,5,33,31.77782647124825
2020,5,34,33.844044666115614
2020,5,35,32.53666643838496
2021,5,1,33.576257902950005
2021,5,2,33.52174317628552
2021,5,3,33.748386109543425
2021,5,4,33.498268997211866
2021,5,5,32.565553980361244
2021,5,6,32.96882957733761
2021,5,7,35.06302161794778
2021,5,8,32.786911652770854
2021,5,9,32.95341579551286
2021,5,10,33.59135652739903
2021,5,11,33.70513849486997
2021,5,12,34.22519287685089
2021,5,13,32.96082009564783
2021,5,14,32.80974311534146
2021,5,15,34.772961110059185
2021,5,16,35.19990140659561
2021,5,17,33.83664671189116
2021,5,18,34.8203358800525
2021,5,19,32.72192438815695
2021,5,20,33.79102721981852
2021,5,21,33.35993457365919
2021,5,22,34.62714564258857
2021,5,23,32.457715819703346
2021,5,24,33.8592173398642
2021,5,25,35.079233266502904
2021,5,26,33.138407584709604
2021,5,27,32.8159920152362
2021,5,28,32.67942762636294
2021,5,29,34.813337440531974
2021,5,30,33.43418401340218
2021,5,31,33.085594927677505
2021,5,32,32.70263221617549
2021,5,33,31.83571207710463
2021,5,34,33.90003273875427
2021,5,35,32.55386449650108
2022,5,1,33.62528326085833
2022,5,2,33.55463802346352
2022,5,3,33.78287143450293
2022,5,4,33.55803064739216
2022,5,5,32.577664185157275
2022,5,6,32.97255712118482
2022,5,7,35.09082368299591
2022,5,8,32.824515635178805
2022,5,9,32.99413833674128
2022,5,10,33.63141222125235
2022,5,11,33.73900399183865
2022,5,12,34.26728607779054
2022,5,13,32.998736259131405
2022,5,14,32.85114383992053
2022,5,15,34.807357719082866
2022,5,16,35.25457500626253
2022,5,17,33.90068081823187
2022,5,18,34.869309979879844
2022,5,19,32.74532614762219
2022,5,20,33.8114520701409
2022,5,21,33.434832427168736
2022,5,22,34.67126600033647
2022,5,23,32.503267952552854
2022,5,24,33.92988492658994
2022,5,25,35.10235704967784
2022,5,26,33.17100838812595
2022,5,27,32.84298085178318
2022,5,28,32.75234642674796
2022,5,29,34.81782596908049
2022,5,30,33.40467663271922
2022,5,31,33.14452146605031
2022,5,32,32.73575447152461
2022,5,33,31.89359768296101
2022,5,34,33.956020811392925
2022,5,35,32.5710625546172
2023,5,1,33.67430861876666
2023,5,2,33.58753287064152
2023,5,3,33.81735675946244
2023,5,4,33.61779229757245
2023,5,5,32.5897743899533
2023,5,6,32.976284665032026
2023,5,7,35.11862574804404
2023,5,8,32.86211961758675
2023,5,9,33.0348608779697
2023,5,10,33.67146791510567
2023,5,11,33.77286948880733
2023,5,12,34.30937927873019
2023,5,13,33.03665242261498
2023,5,14,32.892544564499595
2023,5,15,34.841754328106546
2023,5,16,35.30924860592945
2023,5,17,33.96471492457259
2023,5,18,34.91828407970719
2023,5,19,32.76872790708743
2023,5,20,33.83187692046329
2023,5,21,33.50973028067829
2023,5,22,34.71538635808437
2023,5,23,32.548820085402355
2023,5,24,34.00055251331569
2023,5,25,35.12548083285279
2023,5,26,33.2036091915423
2023,5,27,32.869969688330166
2023,5,28,32.82526522713299
2023,5,29,34.822314497628994
2023,5,30,33.37516925203626
2023,5,31,33.20344800442312
2023,5,32,32.76887672687373
2023,5,33,31.95148328881739
2023,5,34,34.01200888403158
2023,5,35,32.588260612733315
2024,5,1,33.723333976674986
2024,5,2,33.62042771781952
2024,5,3,33.85184208442195
2024,5,4,33.67755394775274
2024,5,5,32.60188459474933
2024,5,6,32.98001220887924
2024,5,7,35.14642781309217
2024,5,8,32.899723599994694
2024,5,9,33.07558341919811
2024,5,10,33.711523608959
2024,5,11,33.806734985776004
2024,5,12,34.35147247966984
2024,5,13,33.07456858609856
2024,5,14,32.933945289078665
2024,5,15,34.876150937130234
2024,5,16,35.36392220559637
2024,5,17,34.0287490309133
2024,5,18,34.96725817953455
2024,5,19,32.79212966655267
2024,5,20,33.852301770785665
2024,5,21,33.58462813418784
2024,5,22,34.75950671583227
2024,5,23,32.594372218251856
2024,5,24,34.07122010004144
2024,5,25,35.148604616027725
2024,5,26,33.23620999495865
2024,5,27,32.89695852487715
2024,5,28,32.89818402751801
2024,5,29,34.82680302617751
2024,5,30,33.34566187135329
2024,5,31,33.26237454279592
2024,5,32,32.80199898222285
2024,5,33,32.00936889467377
2024,5,34,34.067996956670235
2024,5,35,32.60545867084944
2025,5,1,33.772359334583314
2025,5,2,33.65332256499752
2025,5,3,33.886327409381465
2025,5,4,33.737315597933026
2025,5,5,32.61399479954535
2025,5,6,32.98373975272645
2025,5,7,35.174229878140295
2025,5,8,32.93732758240264
2025,5,9,33.11630596042653
2025,5,10,33.75157930281232
2025,5,11,33.840600482744684
2025,5,12,34.393565680609484
2025,5,13,33.11248474958213
2025,5,14,32.975346013657735
2025,5,15,34.910547546153914
2025,5,16,35.418595805263294
2025,5,17,34.092783137254024
2025,5,18,35.016232279361894
2025,5,19,32.81553142601791
2025,5,20,33.87272662110805
2025,5,21,33.659525987697386
2025,5,22,34.803627073580174
2025,5,23,32.639924351101364
2025,5,24,34.14188768676718
2025,5,25,35.17172839920267
2025,5,26,33.26881079837499
2025,5,27,32.923947361424126
2025,5,28,32.971102827903046
2025,5,29,34.831291554726015
2025,5,30,33.31615449067033
2025,5,31,33.32130108116872
2025,5,32,32.83512123757197
2025,5,33,32.06725450053015
2025,5,34,34.12398502930889
2025,5,35,32.62265672896556
2026,5,1,33.821384692491634
2026,5,2,33.68621741217552
2026,5,3,33.92081273434098
2026,5,4,33.79707724811332
2026,5,5,32.62610500434138
2026,5,6,32.98746729657366
2026,5,7,35.20203194318842
2026,5,8,32.97493156481058
2026,5,9,33.15702850165495
2026,5,10,33.79163499666564
2026,5,11,33.874465979713364
2026,5,12,34.43565888154913
2026,5,13,33.1504009130657
2026,5,14,33.016746738236805
2026,5,15,34.944944155177595
2026,5,16,35.473269404930214
2026,5,17,34.156817243594745
2026,5,18,35.06520637918924
2026,5,19,32.83893318548315
2026,5,20,33.89315147143044
2026,5,21,33.73442384120693
2026,5,22,34.847747431328074
2026,5,23,32.685476483950865
2026,5,24,34.212555273492924
2026,5,25,35.194852182377616
2026,5,26,33.301411601791344
2026,5,27,32.95093619797111
2026,5,28,33.04402162828807
2026,5,29,34.83578008327453
2026,5,30,33.28664710998736
2026,5,31,33.38022761954152
2026,5,32,32.868243492921096
2026,5,33,32.125140106386525
2026,5,34,34.179973101947546
2026,5,35,32.639854787081674
2027,5,1,33.87041005039996
2027,5,2,33.71911225935352
2027,5,3,33.95529805930049
2027,5,4,33.85683889829361
2027,5,5,32.638215209137414
2027,5,6,32.991194840420874
2027,5,7,35.22983400823655
2027,5,8,33.012535547218526
2027,5,9,33.19775104288337
2027,5,10,33.83169069051897
2027,5,11,33.908331476682044
2027,5,12,34.477752082488784
2027,5,13,33.18831707654928
2027,5,14,33.05814746281587
2027,5,15,34.979340764201275
2027,5,16,35.527943004597134
2027,5,17,34.22085134993546
2027,5,18,35.11418047901659
2027,5,19,32.862334944948394
2027,5,20,33.91357632175282
2027,5,21,33.80932169471649
2027,5,22,34.891867789075974
2027,5,23,32.731028616800366
2027,5,24,34.283222860218665
2027,5,25,35.217975965552554
2027,5,26,33.334012405207694
2027,5,27,32.977925034518094
2027,5,28,33.1169404286731
2027,5,29,34.840268611823035
2027,5,30,33.2571397293044
2027,5,31,33.43915415791433
2027,5,32,32.901365748270216
2027,5,33,32.1830257122429
2027,5,34,34.2359611745862
2027,5,35,32.6570528451978
2018,6,1,32.66567191321388
2018,6,2,32.844127114550915
2018,6,3,33.11473899483164
2018,6,4,32.79728659543269
2018,6,5,32.08536034785989
2018,6,6,32.19042481814398
2018,6,7,34.32453724864601
2018,6,8,32.15017635337888
2018,6,9,31.997478252741537
2018,6,10,32.77303179977897
2018,6,11,33.34830287014108
2018,6,12,33.335103649325
2018,6,13,32.16207486551907
2018,6,14,31.89754824340885
2018,6,15,33.724091965429565
2018,6,16,34.248460516494056
2018,6,17,32.69474061805339
2018,6,18,33.67405265017478
2018,6,19,31.80442816897504
2018,6,20,32.88482316757038
2018,6,21,32.59323314989875
2018,6,22,33.524392154951464
2018,6,23,32.143059603217885
2018,6,24,32.78303077484327
2018,6,25,34.369386183421945
2018,6,26,32.65621174260372
2018,6,27,32.527654190012505
2018,6,28,31.602791817114284
2018,6,29,34.068193471294805
2018,6,30,33.52778427565468
2018,6,31,32.17962437508898
2018,6,32,32.22383029626902
2018,6,33,31.56724677934083
2018,6,34,33.08548306685178
2018,6,35,31.31340339946773
2019,6,1,32.70594998797476
2019,6,2,32.87569268626978
2019,6,3,33.15020194353752
2019,6,4,32.845785704225655
2019,6,5,32.10002243086524
2019,6,6,32.19918264857942
2019,6,7,34.37881124914563
2019,6,8,32.17304928436895
2019,6,9,32.05452587180494
2019,6,10,32.803210562197606
2019,6,11,33.38487786374995
2019,6,12,33.38348663885136
2019,6,13,32.19007257367338
2019,6,14,31.932272969555527
2019,6,15,33.76960660771222
2019,6,16,34.31438412227404
2019,6,17,32.74144650031465
2019,6,18,33.711344221358885
2019,6,19,31.853401940443334
2019,6,20,32.90847149968497
2019,6,21,32.66052548503702
2019,6,22,33.54855869429753
2019,6,23,32.17424931546693
2019,6,24,32.83944635920538
2019,6,25,34.43533168884287
2019,6,26,32.6968621118245
2019,6,27,32.548918259295924
2019,6,28,31.66726760018992
2019,6,29,34.090910048821165
2019,6,30,33.5584168195676
2019,6,31,32.23181943493466
2019,6,32,32.23871565401692
2019,6,33,31.582553120168942
2019,6,34,33.13876119273414
2019,6,35,31.353598968621284
2020,6,1,32.74622806273565
2020,6,2,32.90725825798865
2020,6,3,33.1856648922434
2020,6,4,32.89428481301863
2020,6,5,32.114684513870586
2020,6,6,32.20794047901487
2020,6,7,34.433085249645245
2020,6,8,32.19592221535902
2020,6,9,32.11157349086835
2020,6,10,32.83338932461625
2020,6,11,33.42145285735881
2020,6,12,33.43186962837771
2020,6,13,32.2180702818277
2020,6,14,31.9669976957022
2020,6,15,33.81512124999488
2020,6,16,34.38030772805402
2020,6,17,32.78815238257592
2020,6,18,33.748635792543
2020,6,19,31.90237571191163
2020,6,20,32.93211983179957
2020,6,21,32.7278178201753
2020,6,22,33.572725233643595
2020,6,23,32.205439027715975
2020,6,24,32.89586194356749
2020,6,25,34.50127719426381
2020,6,26,32.737512481045286
2020,6,27,32.57018232857935
2020,6,28,31.731743383265545
2020,6,29,34.11362662634752
2020,6,30,33.589049363480505
2020,6,31,32.284014494780344
2020,6,32,32.25360101176482
2020,6,33,31.597859460997057
2020,6,34,33.19203931861649
2020,6,35,31.39379453777484
2021,6,1,32.78650613749654
2021,6,2,32.93882382970752
2021,6,3,33.221127840949286
2021,6,4,32.9427839218116
2021,6,5,32.12934659687593
2021,6,6,32.21669830945032
2021,6,7,34.48735925014486
2021,6,8,32.21879514634909
2021,6,9,32.16862110993176
2021,6,10,32.863568087034885
2021,6,11,33.45802785096767
2021,6,12,33.48025261790407
2021,6,13,32.246067989982016
2021,6,14,32.00172242184888
2021,6,15,33.860635892277536
2021,6,16,34.44623133383401
2021,6,17,32.83485826483719
2021,6,18,33.785927363727104
2021,6,19,31.95134948337993
2021,6,20,32.95576816391416
2021,6,21,32.795110155313566
2021,6,22,33.596891772989665
2021,6,23,32.23662873996502
2021,6,24,32.9522775279296
2021,6,25,34.56722269968474
2021,6,26,32.778162850266064
2021,6,27,32.59144639786277
2021,6,28,31.79621916634117
2021,6,29,34.13634320387388
2021,6,30,33.619681907393414
2021,6,31,32.33620955462602
2021,6,32,32.268486369512715
2021,6,33,31.61316580182517
2021,6,34,33.24531744449884
2021,6,35,31.43399010692839
2022,6,1,32.82678421225742
2022,6,2,32.97038940142639
2022,6,3,33.25659078965517
2022,6,4,32.99128303060457
2022,6,5,32.14400867988128
2022,6,6,32.225456139885765
2022,6,7,34.54163325064448
2022,6,8,32.24166807733916
2022,6,9,32.22566872899517
2022,6,10,32.89374684945353
2022,6,11,33.494602844576534
2022,6,12,33.528635607430424
2022,6,13,32.27406569813633
2022,6,14,32.03644714799555
2022,6,15,33.9061505345602
2022,6,16,34.51215493961399
2022,6,17,32.88156414709846
2022,6,18,33.82321893491122
2022,6,19,32.000323254848226
2022,6,20,32.97941649602875
2022,6,21,32.86240249045184
2022,6,22,33.62105831233573
2022,6,23,32.267818452214065
2022,6,24,33.0086931122917
2022,6,25,34.63316820510567
2022,6,26,32.81881321948684
2022,6,27,32.612710467146194
2022,6,28,31.860694949416807
2022,6,29,34.15905978140023
2022,6,30,33.65031445130633
2022,6,31,32.38840461447171
2022,6,32,32.283371727260615
2022,6,33,31.628472142653283
2022,6,34,33.298595570381195
2022,6,35,31.474185676081945
2023,6,1,32.86706228701831
2023,6,2,33.00195497314526
2023,6,3,33.29205373836105
2023,6,4,33.039782139397545
2023,6,5,32.15867076288663
2023,6,6,32.234213970321214
2023,6,7,34.5959072511441
2023,6,8,32.264541008329225
2023,6,9,32.28271634805857
2023,6,10,32.923925611872164
2023,6,11,33.53117783818539
2023,6,12,33.57701859695678
2023,6,13,32.30206340629065
2023,6,14,32.07117187414223
2023,6,15,33.95166517684285
2023,6,16,34.57807854539398
2023,6,17,32.92827002935972
2023,6,18,33.86051050609532
2023,6,19,32.04929702631652
2023,6,20,33.00306482814334
2023,6,21,32.92969482559012
2023,6,22,33.6452248516818
2023,6,23,32.29900816446311
2023,6,24,33.065108696653816
2023,6,25,34.6991137105266
2023,6,26,32.85946358870762
2023,6,27,32.63397453642961
2023,6,28,31.92517073249244
2023,6,29,34.18177635892659
2023,6,30,33.68094699521924
2023,6,31,32.44059967431739
2023,6,32,32.298257085008515
2023,6,33,31.6437784834814
2023,6,34,33.351873696263546
2023,6,35,31.51438124523549
2024,6,1,32.9073403617792
2024,6,2,33.03352054486413
2024,6,3,33.32751668706693
2024,6,4,33.08828124819052
2024,6,5,32.17333284589198
2024,6,6,32.242971800756656
2024,6,7,34.65018125164372
2024,6,8,32.28741393931929
2024,6,9,32.33976396712198
2024,6,10,32.95410437429081
2024,6,11,33.56775283179426
2024,6,12,33.625401586483136
2024,6,13,32.330061114444966
2024,6,14,32.10589660028891
2024,6,15,33.99717981912551
2024,6,16,34.644002151173964
2024,6,17,32.974975911620994
2024,6,18,33.89780207727944
2024,6,19,32.09827079778482
2024,6,20,33.026713160257934
2024,6,21,32.99698716072839
2024,6,22,33.66939139102786
2024,6,23,32.330197876712155
2024,6,24,33.12152428101592
2024,6,25,34.76505921594753
2024,6,26,32.9001139579284
2024,6,27,32.65523860571304
2024,6,28,31.989646515568065
2024,6,29,34.204492936452944
2024,6,30,33.711579539132146
2024,6,31,32.49279473416308
2024,6,32,32.313142442756416
2024,6,33,31.65908482430951
2024,6,34,33.405151822145896
2024,6,35,31.554576814389048
2025,6,1,32.94761843654008
2025,6,2,33.065086116583
2025,6,3,33.36297963577282
2025,6,4,33.136780356983486
2025,6,5,32.187994928897325
2025,6,6,32.251729631192106
