DATE,Station,Forecasted_Temperature
12/01/2023,21,27.81120785718557
12/01/2023,22,27.282998430545515
12/01/2023,23,26.954575507295875
12/01/2023,24,28.16173331927428
12/01/2023,25,26.57586236211716
12/01/2023,26,29.59456659780285
12/01/2023,27,26.524463634717726
12/01/2023,28,28.820241073010887
12/01/2023,29,27.139203115952288
12/01/2023,30,27.45157192332613
12/01/2023,31,29.43377651975904
12/01/2023,32,27.596041834323923
12/01/2023,33,28.583528057047392
12/01/2023,34,26.98852954754362
12/01/2023,35,29.830446074174795
12/01/2024,1,27.79037052275506
12/01/2024,2,27.965620366151168
12/01/2024,3,27.073838405990088
12/01/2024,4,28.14919584177525
12/01/2024,5,29.056255295257507
12/01/2024,6,29.24236799742193
12/01/2024,7,26.75639620217742
12/01/2024,8,27.24599052210477
12/01/2024,9,29.82985087639065
12/01/2024,10,27.5772171009519
12/01/2024,11,26.281649428486887
12/01/2024,12,27.289969371557323
12/01/2024,13,28.54506539748588
12/01/2024,14,28.90789057029474
12/01/2024,15,26.57117377567711
12/01/2024,16,28.00477924950616
12/01/2024,17,28.41825626869814
12/01/2024,18,27.41540015232553
12/01/2024,19,29.09114719119346
12/01/2024,20,27.914324777628977
12/01/2024,21,27.781698012134388
12/01/2024,22,27.254032709440853
12/01/2024,23,26.927941534053705
12/01/2024,24,28.16626546643547
12/01/2024,25,26.548720244308136
12/01/2024,26,29.62373587246442
12/01/2024,27,26.51844722234645
12/01/2024,28,28.85528185747231
12/01/2024,29,27.070662737917147
12/01/2024,30,27.428658100954856
12/01/2024,31,29.45905363352527
12/01/2024,32,27.62209989391445
12/01/2024,33,28.61617696405732
12/01/2024,34,26.9545715889722
12/01/2024,35,29.83968435011826
12/01/2025,1,27.783463009056057
12/01/2025,2,27.94194703766683
12/01/2025,3,27.02777911428344
12/01/2025,4,28.164145446267227
12/01/2025,5,29.06944044023841
12/01/2025,6,29.23812738033407
12/01/2025,7,26.73153605285121
12/01/2025,8,27.21362599863341
12/01/2025,9,29.849449190844435
12/01/2025,10,27.537462055178025
12/01/2025,11,26.257531042114085
12/01/2025,12,27.283873114776576
12/01/2025,13,28.525907705091686
12/01/2025,14,28.943444428178623
12/01/2025,15,26.55615171998421
12/01/2025,16,27.99865687094237
12/01/2025,17,28.4270524441206
12/01/2025,18,27.39191904148825
12/01/2025,19,29.106702034869546
12/01/2025,20,27.88629106561676
12/01/2025,21,27.752188167083204
12/01/2025,22,27.225066988336195
12/01/2025,23,26.90130756081153
12/01/2025,24,28.170797613596665
12/01/2025,25,26.52157812649912
12/01/2025,26,29.652905147125992
12/01/2025,27,26.51243080997517
12/01/2025,28,28.89032264193373
12/01/2025,29,27.002122359882005
12/01/2025,30,27.40574427858358
12/01/2025,31,29.4843307472915
12/01/2025,32,27.648157953504978
12/01/2025,33,28.648825871067253
12/01/2025,34,26.92061363040077
12/01/2025,35,29.84892262606173
12/01/2026,1,27.776555495357048
12/01/2026,2,27.91827370918249
12/01/2026,3,26.9817198225768
12/01/2026,4,28.179095050759205
12/01/2026,5,29.08262558521931
12/01/2026,6,29.23388676324622
12/01/2026,7,26.706675903525014
12/01/2026,8,27.18126147516206
12/01/2026,9,29.869047505298216
12/01/2026,10,27.497707009404152
12/01/2026,11,26.23341265574128
12/01/2026,12,27.277776857995825
12/01/2026,13,28.50675001269749
12/01/2026,14,28.978998286062502
12/01/2026,15,26.54112966429132
12/01/2026,16,27.99253449237857
12/01/2026,17,28.435848619543066
12/01/2026,18,27.368437930650977
12/01/2026,19,29.122256878545635
12/01/2026,20,27.85825735360453
12/01/2026,21,27.72267832203202
12/01/2026,22,27.196101267231533
12/01/2026,23,26.874673587569365
12/01/2026,24,28.17532976075785
12/01/2026,25,26.49443600869011
12/01/2026,26,29.68207442178757
12/01/2026,27,26.506414397603898
12/01/2026,28,28.92536342639515
12/01/2026,29,26.933581981846864
12/01/2026,30,27.382830456212304
12/01/2026,31,29.50960786105773
12/01/2026,32,27.674216013095503
12/01/2026,33,28.681474778077185
12/01/2026,34,26.88665567182933
12/01/2026,35,29.8581609020052
12/01/2027,1,27.769647981658043
12/01/2027,2,27.89460038069815
12/01/2027,3,26.935660530870148
12/01/2027,4,28.194044655251183
12/01/2027,5,29.095810730200213
12/01/2027,6,29.22964614615837
12/01/2027,7,26.68181575419881
12/01/2027,8,27.14889695169071
12/01/2027,9,29.888645819752
12/01/2027,10,27.45795196363028
12/01/2027,11,26.20929426936848
12/01/2027,12,27.27168060121508
12/01/2027,13,28.487592320303296
12/01/2027,14,29.014552143946386
12/01/2027,15,26.526107608598423
12/01/2027,16,27.986412113814787
12/01/2027,17,28.44464479496552
12/01/2027,18,27.344956819813696
12/01/2027,19,29.137811722221723
12/01/2027,20,27.83022364159231
12/01/2027,21,27.69316847698084
12/01/2027,22,27.167135546126875
12/01/2027,23,26.848039614327195
12/01/2027,24,28.179861907919044
12/01/2027,25,26.46729389088109
12/01/2027,26,29.71124369644914
12/01/2027,27,26.500397985232624
12/01/2027,28,28.960404210856574
12/01/2027,29,26.86504160381172
12/01/2027,30,27.359916633841028
12/01/2027,31,29.53488497482397
12/01/2027,32,27.70027407268603
12/01/2027,33,28.71412368508712
12/01/2027,34,26.852697713257907
12/01/2027,35,29.86739917794867
