SL,Station,Year,Month,TempMax,TempMin,Rainfall,RelativeHumidity,WindSpeed,CloudCoverage,BrightSunshine,Latitude,Longitude,Elevation,NDVI
154,Chittagong (City-Ambagan),1961,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
155,Chittagong (City-Ambagan),1961,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
156,Chittagong (City-Ambagan),1961,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
157,Chittagong (City-Ambagan),1962,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
158,Chittagong (City-Ambagan),1962,2,28.952734715294117,16.7,7.7894736842105265,65.77777777777777,3.16666666675,0.975,6.411130628,22.2167,91.8,5.5,0.41891077136115973
159,Chittagong (City-Ambagan),1962,3,31.248766603235293,21.2333333325,26.842105263157894,71.33333333333333,3.8,2.15,6.411130628,22.2167,91.8,5.5,0.429724917305359
160,Chittagong (City-Ambagan),1962,4,32.23460784264706,23.9,121.84210526315789,77.33333333333333,3.73333333325,3.325,6.411130628,22.2167,91.8,5.5,0.4332122665167808
161,Chittagong (City-Ambagan),1962,5,32.55948766735294,24.9333333325,340.7368421052632,79.66666666666667,3.9,4.875,6.411130628,22.2167,91.8,5.5,0.4301703239176873
162,Chittagong (City-Ambagan),1962,6,31.760882353235296,25.8,682.2631578947369,84.11111111111111,3.66666666675,5.975,6.411130628,22.2167,91.8,5.5,0.4131980244634095
163,Chittagong (City-Ambagan),1962,7,31.025142315588234,25.6333333325,707.1052631578947,86.0,3.63333333325,6.325,6.411130628,22.2167,91.8,5.5,0.4073614642464025
164,Chittagong (City-Ambagan),1962,8,31.472390891764704,25.2666666675,477.1578947368421,85.66666666666667,3.5666666667499998,6.525,6.411130628,22.2167,91.8,5.5,0.4191618737950362
165,Chittagong (City-Ambagan),1962,9,31.882058824705883,25.5333333325,344.1578947368421,84.33333333333333,3.23333333325,5.800000000000001,6.411130628,22.2167,91.8,5.5,0.4176814561425215
166,Chittagong (City-Ambagan),1962,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
167,Chittagong (City-Ambagan),1962,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
168,Chittagong (City-Ambagan),1962,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
169,Chittagong (City-Ambagan),1963,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
170,Chittagong (City-Ambagan),1963,2,28.952734715294117,16.7,7.7894736842105265,65.77777777777777,3.16666666675,0.975,6.411130628,22.2167,91.8,5.5,0.41891077136115973
171,Chittagong (City-Ambagan),1963,3,31.248766603235293,21.2333333325,26.842105263157894,71.33333333333333,3.8,2.15,6.411130628,22.2167,91.8,5.5,0.429724917305359
172,Chittagong (City-Ambagan),1963,4,32.23460784264706,23.9,121.84210526315789,77.33333333333333,3.73333333325,3.325,6.411130628,22.2167,91.8,5.5,0.4332122665167808
173,Chittagong (City-Ambagan),1963,5,32.55948766735294,24.9333333325,340.7368421052632,79.66666666666667,3.9,4.875,6.411130628,22.2167,91.8,5.5,0.4301703239176873
174,Chittagong (City-Ambagan),1963,6,31.760882353235296,25.8,682.2631578947369,84.11111111111111,3.66666666675,5.975,6.411130628,22.2167,91.8,5.5,0.4131980244634095
175,Chittagong (City-Ambagan),1963,7,31.025142315588234,25.6333333325,707.1052631578947,86.0,3.63333333325,6.325,6.411130628,22.2167,91.8,5.5,0.4073614642464025
176,Chittagong (City-Ambagan),1963,8,31.472390891764704,25.2666666675,477.1578947368421,85.66666666666667,3.5666666667499998,6.525,6.411130628,22.2167,91.8,5.5,0.4191618737950362
177,Chittagong (City-Ambagan),1963,9,31.882058824705883,25.5333333325,344.1578947368421,84.33333333333333,3.23333333325,5.800000000000001,6.411130628,22.2167,91.8,5.5,0.4176814561425215
178,Chittagong (City-Ambagan),1963,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
179,Chittagong (City-Ambagan),1963,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
180,Chittagong (City-Ambagan),1963,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
181,Chittagong (City-Ambagan),1964,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
182,Chittagong (City-Ambagan),1964,2,28.952734715294117,16.7,7.7894736842105265,65.77777777777777,3.16666666675,0.975,6.411130628,22.2167,91.8,5.5,0.41891077136115973
183,Chittagong (City-Ambagan),1964,3,31.248766603235293,21.2333333325,26.842105263157894,71.33333333333333,3.8,2.15,6.411130628,22.2167,91.8,5.5,0.429724917305359
184,Chittagong (City-Ambagan),1964,4,32.23460784264706,23.9,121.84210526315789,77.33333333333333,3.73333333325,3.325,6.411130628,22.2167,91.8,5.5,0.4332122665167808
185,Chittagong (City-Ambagan),1964,5,32.55948766735294,24.9333333325,340.7368421052632,79.66666666666667,3.9,4.875,6.411130628,22.2167,91.8,5.5,0.4301703239176873
186,Chittagong (City-Ambagan),1964,6,31.760882353235296,25.8,682.2631578947369,84.11111111111111,3.66666666675,5.975,6.411130628,22.2167,91.8,5.5,0.4131980244634095
187,Chittagong (City-Ambagan),1964,7,31.025142315588234,25.6333333325,707.1052631578947,86.0,3.63333333325,6.325,6.411130628,22.2167,91.8,5.5,0.4073614642464025
188,Chittagong (City-Ambagan),1964,8,31.472390891764704,25.2666666675,477.1578947368421,85.66666666666667,3.5666666667499998,6.525,6.411130628,22.2167,91.8,5.5,0.4191618737950362
189,Chittagong (City-Ambagan),1964,9,31.882058824705883,25.5333333325,344.1578947368421,84.33333333333333,3.23333333325,5.800000000000001,6.411130628,22.2167,91.8,5.5,0.4176814561425215
190,Chittagong (City-Ambagan),1964,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
191,Chittagong (City-Ambagan),1964,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
192,Chittagong (City-Ambagan),1964,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
193,Chittagong (City-Ambagan),1965,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
194,Chittagong (City-Ambagan),1965,2,28.952734715294117,16.7,7.7894736842105265,65.77777777777777,3.16666666675,0.975,6.411130628,22.2167,91.8,5.5,0.41891077136115973
195,Chittagong (City-Ambagan),1965,3,31.248766603235293,21.2333333325,26.842105263157894,71.33333333333333,3.8,2.15,6.411130628,22.2167,91.8,5.5,0.429724917305359
196,Chittagong (City-Ambagan),1965,4,32.23460784264706,23.9,121.84210526315789,77.33333333333333,3.73333333325,3.325,6.411130628,22.2167,91.8,5.5,0.4332122665167808
197,Chittagong (City-Ambagan),1965,5,32.55948766735294,24.9333333325,340.7368421052632,79.66666666666667,3.9,4.875,6.411130628,22.2167,91.8,5.5,0.4301703239176873
198,Chittagong (City-Ambagan),1965,6,31.760882353235296,25.8,682.2631578947369,84.11111111111111,3.66666666675,5.975,6.411130628,22.2167,91.8,5.5,0.4131980244634095
199,Chittagong (City-Ambagan),1965,7,31.025142315588234,25.6333333325,707.1052631578947,86.0,3.63333333325,6.325,6.411130628,22.2167,91.8,5.5,0.4073614642464025
200,Chittagong (City-Ambagan),1965,8,31.472390891764704,25.2666666675,477.1578947368421,85.66666666666667,3.5666666667499998,6.525,6.411130628,22.2167,91.8,5.5,0.4191618737950362
201,Chittagong (City-Ambagan),1965,9,31.882058824705883,25.5333333325,344.1578947368421,84.33333333333333,3.23333333325,5.800000000000001,6.411130628,22.2167,91.8,5.5,0.4176814561425215
202,Chittagong (City-Ambagan),1965,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
203,Chittagong (City-Ambagan),1965,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
204,Chittagong (City-Ambagan),1965,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
205,Chittagong (City-Ambagan),1966,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
206,Chittagong (City-Ambagan),1966,2,28.952734715294117,16.7,7.7894736842105265,65.77777777777777,3.16666666675,0.975,6.411130628,22.2167,91.8,5.5,0.41891077136115973
207,Chittagong (City-Ambagan),1966,3,31.248766603235293,21.2333333325,26.842105263157894,71.33333333333333,3.8,2.15,6.411130628,22.2167,91.8,5.5,0.429724917305359
208,Chittagong (City-Ambagan),1966,4,32.23460784264706,23.9,121.84210526315789,77.33333333333333,3.73333333325,3.325,6.411130628,22.2167,91.8,5.5,0.4332122665167808
209,Chittagong (City-Ambagan),1966,5,32.55948766735294,24.9333333325,340.7368421052632,79.66666666666667,3.9,4.875,6.411130628,22.2167,91.8,5.5,0.4301703239176873
210,Chittagong (City-Ambagan),1966,6,31.760882353235296,25.8,682.2631578947369,84.11111111111111,3.66666666675,5.975,6.411130628,22.2167,91.8,5.5,0.4131980244634095
211,Chittagong (City-Ambagan),1966,7,31.025142315588234,25.6333333325,707.1052631578947,86.0,3.63333333325,6.325,6.411130628,22.2167,91.8,5.5,0.4073614642464025
212,Chittagong (City-Ambagan),1966,8,31.472390891764704,25.2666666675,477.1578947368421,85.66666666666667,3.5666666667499998,6.525,6.411130628,22.2167,91.8,5.5,0.4191618737950362
213,Chittagong (City-Ambagan),1966,9,31.882058824705883,25.5333333325,344.1578947368421,84.33333333333333,3.23333333325,5.800000000000001,6.411130628,22.2167,91.8,5.5,0.4176814561425215
214,Chittagong (City-Ambagan),1966,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
215,Chittagong (City-Ambagan),1966,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
216,Chittagong (City-Ambagan),1966,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
217,Chittagong (City-Ambagan),1967,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
218,Chittagong (City-Ambagan),1967,2,28.952734715294117,16.7,7.7894736842105265,65.77777777777777,3.16666666675,0.975,6.411130628,22.2167,91.8,5.5,0.41891077136115973
219,Chittagong (City-Ambagan),1967,3,31.248766603235293,21.2333333325,26.842105263157894,71.33333333333333,3.8,2.15,6.411130628,22.2167,91.8,5.5,0.429724917305359
220,Chittagong (City-Ambagan),1967,4,32.23460784264706,23.9,121.84210526315789,77.33333333333333,3.73333333325,3.325,6.411130628,22.2167,91.8,5.5,0.4332122665167808
221,Chittagong (City-Ambagan),1967,5,32.55948766735294,24.9333333325,340.7368421052632,79.66666666666667,3.9,4.875,6.411130628,22.2167,91.8,5.5,0.4301703239176873
222,Chittagong (City-Ambagan),1967,6,31.760882353235296,25.8,682.2631578947369,84.11111111111111,3.66666666675,5.975,6.411130628,22.2167,91.8,5.5,0.4131980244634095
223,Chittagong (City-Ambagan),1967,7,31.025142315588234,25.6333333325,707.1052631578947,86.0,3.63333333325,6.325,6.411130628,22.2167,91.8,5.5,0.4073614642464025
224,Chittagong (City-Ambagan),1967,8,31.472390891764704,25.2666666675,477.1578947368421,85.66666666666667,3.5666666667499998,6.525,6.411130628,22.2167,91.8,5.5,0.4191618737950362
225,Chittagong (City-Ambagan),1967,9,31.882058824705883,25.5333333325,344.1578947368421,84.33333333333333,3.23333333325,5.800000000000001,6.411130628,22.2167,91.8,5.5,0.4176814561425215
226,Chittagong (City-Ambagan),1967,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
227,Chittagong (City-Ambagan),1967,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
228,Chittagong (City-Ambagan),1967,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
229,Chittagong (City-Ambagan),1968,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
230,Chittagong (City-Ambagan),1968,2,28.952734715294117,16.7,7.7894736842105265,65.77777777777777,3.16666666675,0.975,6.411130628,22.2167,91.8,5.5,0.41891077136115973
231,Chittagong (City-Ambagan),1968,3,31.248766603235293,21.2333333325,26.842105263157894,71.33333333333333,3.8,2.15,6.411130628,22.2167,91.8,5.5,0.429724917305359
232,Chittagong (City-Ambagan),1968,4,32.23460784264706,23.9,121.84210526315789,77.33333333333333,3.73333333325,3.325,6.411130628,22.2167,91.8,5.5,0.4332122665167808
233,Chittagong (City-Ambagan),1968,5,32.55948766735294,24.9333333325,340.7368421052632,79.66666666666667,3.9,4.875,6.411130628,22.2167,91.8,5.5,0.4301703239176873
234,Chittagong (City-Ambagan),1968,6,31.760882353235296,25.8,682.2631578947369,84.11111111111111,3.66666666675,5.975,6.411130628,22.2167,91.8,5.5,0.4131980244634095
235,Chittagong (City-Ambagan),1968,7,31.025142315588234,25.6333333325,707.1052631578947,86.0,3.63333333325,6.325,6.411130628,22.2167,91.8,5.5,0.4073614642464025
236,Chittagong (City-Ambagan),1968,8,31.472390891764704,25.2666666675,477.1578947368421,85.66666666666667,3.5666666667499998,6.525,6.411130628,22.2167,91.8,5.5,0.4191618737950362
237,Chittagong (City-Ambagan),1968,9,31.882058824705883,25.5333333325,344.1578947368421,84.33333333333333,3.23333333325,5.800000000000001,6.411130628,22.2167,91.8,5.5,0.4176814561425215
238,Chittagong (City-Ambagan),1968,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
239,Chittagong (City-Ambagan),1968,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
240,Chittagong (City-Ambagan),1968,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
241,Chittagong (City-Ambagan),1969,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
242,Chittagong (City-Ambagan),1969,2,28.952734715294117,16.7,7.7894736842105265,65.77777777777777,3.16666666675,0.975,6.411130628,22.2167,91.8,5.5,0.41891077136115973
243,Chittagong (City-Ambagan),1969,3,31.248766603235293,21.2333333325,26.842105263157894,71.33333333333333,3.8,2.15,6.411130628,22.2167,91.8,5.5,0.429724917305359
244,Chittagong (City-Ambagan),1969,4,32.23460784264706,23.9,121.84210526315789,77.33333333333333,3.73333333325,3.325,6.411130628,22.2167,91.8,5.5,0.4332122665167808
245,Chittagong (City-Ambagan),1969,5,32.55948766735294,24.9333333325,340.7368421052632,79.66666666666667,3.9,4.875,6.411130628,22.2167,91.8,5.5,0.4301703239176873
246,Chittagong (City-Ambagan),1969,6,31.760882353235296,25.8,682.2631578947369,84.11111111111111,3.66666666675,5.975,6.411130628,22.2167,91.8,5.5,0.4131980244634095
247,Chittagong (City-Ambagan),1969,7,31.025142315588234,25.6333333325,707.1052631578947,86.0,3.63333333325,6.325,6.411130628,22.2167,91.8,5.5,0.4073614642464025
248,Chittagong (City-Ambagan),1969,8,31.472390891764704,25.2666666675,477.1578947368421,85.66666666666667,3.5666666667499998,6.525,6.411130628,22.2167,91.8,5.5,0.4191618737950362
249,Chittagong (City-Ambagan),1969,9,31.882058824705883,25.5333333325,344.1578947368421,84.33333333333333,3.23333333325,5.800000000000001,6.411130628,22.2167,91.8,5.5,0.4176814561425215
250,Chittagong (City-Ambagan),1969,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
251,Chittagong (City-Ambagan),1969,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
252,Chittagong (City-Ambagan),1969,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
253,Chittagong (City-Ambagan),1970,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
254,Chittagong (City-Ambagan),1970,2,28.952734715294117,16.7,7.7894736842105265,65.77777777777777,3.16666666675,0.975,6.411130628,22.2167,91.8,5.5,0.41891077136115973
255,Chittagong (City-Ambagan),1970,3,31.248766603235293,21.2333333325,26.842105263157894,71.33333333333333,3.8,2.15,6.411130628,22.2167,91.8,5.5,0.429724917305359
256,Chittagong (City-Ambagan),1970,4,32.23460784264706,23.9,121.84210526315789,77.33333333333333,3.73333333325,3.325,6.411130628,22.2167,91.8,5.5,0.4332122665167808
257,Chittagong (City-Ambagan),1970,5,32.55948766735294,24.9333333325,340.7368421052632,79.66666666666667,3.9,4.875,6.411130628,22.2167,91.8,5.5,0.4301703239176873
258,Chittagong (City-Ambagan),1970,6,31.760882353235296,25.8,682.2631578947369,84.11111111111111,3.66666666675,5.975,6.411130628,22.2167,91.8,5.5,0.4131980244634095
259,Chittagong (City-Ambagan),1970,7,31.025142315588234,25.6333333325,707.1052631578947,86.0,3.63333333325,6.325,6.411130628,22.2167,91.8,5.5,0.4073614642464025
260,Chittagong (City-Ambagan),1970,8,31.472390891764704,25.2666666675,477.1578947368421,85.66666666666667,3.5666666667499998,6.525,6.411130628,22.2167,91.8,5.5,0.4191618737950362
261,Chittagong (City-Ambagan),1970,9,31.882058824705883,25.5333333325,344.1578947368421,84.33333333333333,3.23333333325,5.800000000000001,6.411130628,22.2167,91.8,5.5,0.4176814561425215
262,Chittagong (City-Ambagan),1970,10,31.920872865588233,24.0333333325,256.4736842105263,83.55555555555556,2.83333333325,3.65,6.411130628,22.2167,91.8,5.5,0.4395765822400537
263,Chittagong (City-Ambagan),1970,11,30.28950980411765,19.4333333325,35.36842105263158,78.22222222222223,2.5666666667499998,1.9499999999999997,6.411130628,22.2167,91.8,5.5,0.4510523421341093
264,Chittagong (City-Ambagan),1970,12,27.502087287058824,15.3666666675,11.842105263157896,79.33333333333333,2.5,1.0,6.411130628,22.2167,91.8,5.5,0.45901106884896903
265,Chittagong (City-Ambagan),1971,1,26.34098671647059,13.7,5.368421052631579,72.11111111111111,3.03333333325,0.7,6.411130628,22.2167,91.8,5.5,0.4349915389602721
